KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
533514483,2,533514481,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514484,0,,,79,6,73,0,0,0,79,6,73,0,0,0,79,6,73,79,6,73,74,4,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533514493,0,,,102,47,55,24,12,12,78,35,43,45,22,23,75,34,41,33,13,20,16,5,11,0,0,0,35,35,7,8,11,3,3,2,1,28,22,6,6,19,0,4,4
533514552,1,,533514554,91,43,48,7,3,4,86,40,46,52,26,26,83,38,45,34,14,20,19,8,11,10,0,10,37,37,15,8,7,4,5,0,0,24,15,9,3,21,6,3,4
533514554,2,533514552,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514561,0,,,71,41,30,6,4,2,65,37,28,42,26,16,61,35,26,23,11,12,7,3,4,0,0,0,22,22,3,6,5,3,2,2,1,19,12,7,3,15,0,1,3
533514562,0,,,75,36,39,7,5,2,68,31,37,40,20,20,65,30,35,28,11,17,14,5,9,0,0,0,26,26,3,10,6,3,3,0,1,23,17,6,4,18,0,2,7
533514563,0,,,22,10,12,6,3,3,16,7,9,11,4,7,16,7,9,5,3,2,1,0,1,0,0,0,4,4,0,1,0,0,1,0,2,4,2,2,2,4,0,0,0
533514571,0,,,28,14,14,0,0,0,28,14,14,14,8,6,25,13,12,14,6,8,10,4,6,0,0,0,12,12,4,1,6,1,0,0,0,8,6,2,0,9,0,4,0
533514572,0,,,53,27,26,7,1,6,46,26,20,20,11,9,46,26,20,26,15,11,11,6,5,0,0,0,20,20,2,9,5,3,0,1,0,18,14,4,1,17,0,2,5
533514574,0,,,70,30,40,16,6,10,54,24,30,41,19,22,49,22,27,13,5,8,3,0,3,0,0,0,22,22,2,9,3,5,0,0,3,20,16,4,3,9,0,2,3
533514584,0,,,17,9,8,2,2,0,15,7,8,8,4,4,15,7,8,7,3,4,6,3,3,0,0,0,6,6,0,2,3,1,0,0,0,6,4,2,0,5,0,0,2
533514591,1,,533514592,198,97,101,37,16,21,163,82,81,106,57,49,155,76,79,57,25,32,23,10,13,0,0,0,67,67,9,28,8,10,9,2,2,59,47,12,9,36,0,6,15
533514592,2,533514591,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514593,0,,,56,28,28,9,5,4,47,23,24,29,17,12,45,22,23,18,6,12,13,4,9,0,0,0,18,18,2,6,4,4,0,1,1,16,10,6,1,13,0,2,3
533514594,0,,,22,15,7,4,3,1,18,12,6,15,10,5,18,12,6,3,2,1,2,1,1,0,0,0,11,11,7,1,1,1,0,1,0,4,2,2,2,2,1,0,0
533514622,2,533514631,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514631,1,,533514622,34,18,16,5,3,2,40,19,21,22,12,10,38,17,21,18,7,11,6,2,4,0,0,0,13,13,4,4,6,1,1,1,0,13,9,4,2,12,0,4,2
533514633,0,,,17,6,11,5,1,4,12,5,7,11,5,6,12,5,7,1,0,1,1,0,1,0,0,0,5,5,0,1,2,1,1,0,0,5,4,1,1,1,0,0,0
533514634,1,,533514641,15,8,7,2,1,1,17,9,8,5,3,2,16,9,7,12,6,6,6,3,3,0,0,0,7,7,3,4,1,0,1,0,0,6,6,0,0,7,0,2,4
533514641,2,533514634,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514681,2,533514682,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514682,1,,533514681,224,105,119,43,21,22,182,84,98,125,54,71,164,80,84,57,30,27,27,14,13,0,0,0,69,69,9,18,11,17,11,4,0,61,46,15,6,35,3,4,12
533514692,2,533514694,,154,152,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,152,152,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514694,1,,533514692,93,80,13,4,3,1,243,229,14,241,228,13,241,227,14,2,1,1,0,0,0,0,0,0,79,79,220,6,5,0,0,0,0,11,11,0,3,2,115,1,0
533514703,0,,,27,12,15,1,1,0,26,11,15,20,9,11,23,10,13,6,2,4,4,1,3,0,0,0,14,14,6,4,3,1,0,0,0,8,7,1,0,4,0,0,2
533514731,0,,,45,19,26,6,2,4,39,17,22,35,15,20,38,17,21,4,2,2,1,1,0,0,0,0,17,17,1,9,3,3,1,0,0,16,16,0,1,3,0,0,1
533514732,0,,,104,50,54,35,17,18,69,33,36,60,29,31,64,31,33,9,4,5,5,3,2,0,0,0,30,30,3,4,5,13,4,1,0,27,22,5,6,7,0,2,1
533514733,0,,,233,121,112,45,24,21,188,97,91,161,86,75,177,90,87,27,11,16,13,4,9,3,0,3,82,82,13,22,18,23,6,0,0,69,64,5,8,18,0,5,7
533514734,0,,,31,14,17,2,1,1,29,13,16,20,10,10,28,13,15,9,3,6,4,1,3,0,0,0,13,13,4,3,3,3,0,0,0,8,6,2,0,7,1,2,0
533514764,0,,,24,12,12,1,0,1,23,12,11,14,7,7,23,12,11,9,5,4,4,2,2,0,0,0,7,7,0,3,1,2,0,0,1,7,3,4,1,5,0,0,0
533514771,0,,,36,20,16,3,0,3,33,20,13,24,14,10,30,18,12,9,6,3,4,2,2,0,0,0,11,11,0,4,2,3,2,0,0,11,7,4,0,6,0,0,0
533514773,0,,,101,58,43,10,7,3,91,51,40,52,32,20,87,48,39,39,19,20,18,9,9,1,0,1,31,31,2,9,8,6,4,1,1,29,20,9,3,22,0,0,5
533514783,2,533514784,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514784,1,,533514783,358,176,182,50,21,29,314,158,156,244,123,121,294,143,151,70,35,35,45,24,21,2,0,2,136,136,22,54,29,19,13,1,0,116,105,11,13,46,0,8,18
533514791,0,,,173,88,85,45,18,27,128,70,58,103,54,49,119,66,53,25,16,9,6,3,3,1,0,1,62,62,15,15,10,15,5,1,1,46,45,1,12,19,0,4,5
533514792,0,,,331,167,164,42,17,25,289,150,139,192,112,80,274,140,134,97,38,59,54,20,34,1,0,1,134,134,45,35,23,19,6,3,3,89,67,22,15,72,8,17,17
533514793,0,,,145,74,71,18,5,13,127,69,58,108,63,45,121,65,56,19,6,13,12,4,8,5,0,5,75,75,41,12,11,9,1,1,0,34,29,5,6,15,18,6,2
533514794,0,,,657,316,341,123,60,63,534,256,278,373,184,189,507,243,264,161,72,89,71,27,44,9,1,8,244,244,62,62,45,51,15,6,3,181,147,34,36,114,4,24,25
533514801,0,,,279,136,143,37,22,15,242,114,128,157,74,83,213,104,109,85,40,45,46,22,24,5,2,3,103,102,25,35,14,13,13,2,0,77,71,6,5,46,0,14,18
533514802,0,,,220,106,114,32,14,18,188,92,96,112,58,54,177,87,90,76,34,42,36,15,21,0,0,0,84,84,19,30,14,11,8,0,2,65,52,13,8,52,1,12,15
533514803,0,,,99,47,52,15,6,9,84,41,43,66,34,32,75,37,38,18,7,11,7,2,5,1,0,1,30,30,5,5,5,7,7,1,0,25,18,7,4,12,0,1,2
533514804,0,,,66,31,35,2,1,1,64,30,34,40,21,19,57,27,30,24,9,15,9,2,7,0,0,0,24,24,5,3,10,5,1,0,0,19,16,3,1,15,0,5,2
533514811,0,,,35,15,20,3,1,2,32,14,18,20,7,13,30,14,16,12,7,5,4,2,2,0,0,0,14,14,1,7,4,2,0,0,0,13,11,2,1,8,0,1,2
533514813,0,,,24,11,13,6,2,4,18,9,9,13,6,7,17,9,8,5,3,2,4,2,2,0,0,0,7,7,1,1,2,1,1,1,0,6,4,2,2,3,0,1,1
533514814,0,,,305,162,143,50,28,22,255,134,121,174,98,76,234,122,112,81,36,45,36,13,23,5,2,3,111,111,31,30,16,13,13,7,1,80,58,22,6,55,5,7,15
533514822,0,,,107,55,52,17,12,5,90,43,47,74,38,36,84,40,44,16,5,11,8,3,5,1,0,1,35,35,7,7,5,10,5,1,0,28,21,7,5,11,1,3,2
533514823,0,,,85,44,41,8,3,5,77,41,36,48,29,19,75,39,36,29,12,17,16,5,11,0,0,0,36,36,13,9,7,3,3,1,0,23,15,8,3,19,1,4,2
533514824,0,,,57,28,29,11,5,6,46,23,23,34,17,17,43,21,22,12,6,6,7,4,3,1,0,1,20,20,5,4,4,4,2,1,0,15,13,2,5,8,0,4,1
533514831,0,,,264,143,121,26,15,11,238,128,110,171,96,75,222,118,104,67,32,35,31,14,17,1,0,1,110,110,33,32,23,16,3,2,1,76,66,10,10,44,10,10,13
533514832,0,,,279,153,126,26,11,15,253,142,111,165,103,62,245,138,107,88,39,49,27,9,18,6,2,4,126,126,55,32,12,18,3,5,1,71,52,19,5,57,26,9,16
533514833,0,,,354,180,174,44,22,22,310,158,152,201,108,93,290,148,142,109,50,59,51,23,28,4,1,3,128,128,24,42,23,26,7,5,1,102,87,15,11,76,1,18,25
533514834,0,,,888,422,466,103,53,50,785,369,416,470,248,222,749,348,401,315,121,194,161,45,116,27,23,4,366,365,134,101,60,45,20,2,3,230,190,40,22,179,15,56,45
533514841,0,,,221,118,103,30,19,11,191,99,92,132,74,58,183,94,89,59,25,34,24,7,17,3,1,2,91,91,27,31,15,10,4,2,2,64,54,10,11,38,1,5,16
533514842,0,,,89,48,41,8,4,4,81,44,37,49,28,21,78,42,36,32,16,16,23,11,12,0,0,0,35,35,9,10,9,4,1,2,0,26,19,7,3,21,2,2,6
533514843,0,,,662,349,313,88,45,43,574,304,270,374,216,158,555,290,265,200,88,112,107,39,68,8,0,8,282,282,105,71,51,27,19,6,3,176,138,38,20,138,23,34,34
533514844,0,,,285,136,149,30,10,20,255,126,129,145,78,67,246,121,125,110,48,62,58,23,35,1,0,1,98,98,21,23,22,18,6,6,2,77,47,30,9,65,1,12,12
533514851,0,,,38,17,21,9,3,6,29,14,15,25,13,12,28,14,14,4,1,3,2,0,2,0,0,0,15,15,4,4,4,2,0,1,0,11,9,2,2,4,0,2,0
533514853,0,,,304,155,149,51,28,23,253,127,126,186,98,88,238,119,119,67,29,38,29,7,22,1,1,0,115,112,29,33,16,21,11,2,0,82,69,13,14,47,2,15,13
533514854,0,,,324,169,155,47,20,27,276,148,128,180,101,79,261,140,121,96,47,49,46,23,23,0,0,0,122,122,40,25,23,18,7,6,3,82,56,26,14,60,8,12,13
533514862,0,,,14,8,6,2,1,1,12,7,5,6,4,2,12,7,5,6,3,3,2,1,1,0,0,0,4,4,0,1,2,0,0,1,0,4,2,2,0,4,0,0,1
533514863,0,,,411,205,206,63,33,30,347,171,176,258,133,125,333,164,169,89,38,51,45,18,27,15,2,13,167,167,51,42,36,25,10,3,0,112,90,22,30,62,7,11,15
533514864,0,,,393,182,211,66,37,29,327,145,182,190,99,91,312,137,175,137,46,91,95,28,67,1,0,1,111,109,23,28,19,22,15,1,1,85,71,14,22,38,7,5,11
533514873,0,,,79,44,35,6,4,2,73,40,33,57,33,24,70,39,31,16,7,9,5,2,3,5,3,2,35,35,13,8,8,4,2,0,0,20,16,4,5,10,4,1,3
533514891,0,,,189,100,89,50,18,32,139,82,57,132,80,52,130,76,54,7,2,5,2,0,2,7,2,5,77,77,27,15,15,13,7,0,0,50,46,4,23,6,4,1,2
533514892,0,,,145,87,58,17,9,8,126,76,50,96,63,33,118,72,46,30,13,17,15,6,9,3,1,2,71,71,37,16,4,10,2,1,1,34,29,5,3,20,11,5,5
533514901,1,,533514903,66,32,34,10,5,5,62,32,30,41,22,19,58,31,27,21,10,11,9,3,6,0,0,0,21,21,6,8,3,5,0,2,1,19,15,4,1,16,1,3,4
533514902,0,,,294,163,131,47,28,19,247,135,112,179,102,77,228,126,102,68,33,35,28,16,12,5,0,5,119,118,41,27,19,21,8,1,1,77,63,14,13,44,10,7,13
533514903,2,533514901,,6,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514904,0,,,72,33,39,12,8,4,60,25,35,36,16,20,56,24,32,24,9,15,10,3,7,1,0,1,28,28,7,8,5,6,2,0,0,21,15,6,3,16,0,3,6
533514911,0,,,113,59,54,27,12,15,86,47,39,59,35,24,84,47,37,27,12,15,8,3,5,2,1,1,46,46,19,9,6,6,3,2,1,27,22,5,2,19,1,8,3
533514912,0,,,164,78,86,25,15,10,139,63,76,82,37,45,128,57,71,57,26,31,28,12,16,0,0,0,52,52,8,18,7,9,3,2,5,44,31,13,3,36,0,7,9
533514913,0,,,42,28,14,2,0,2,40,28,12,26,21,5,40,28,12,14,7,7,7,3,4,0,0,0,24,24,13,6,3,2,0,0,0,11,10,1,1,10,0,3,2
533514932,0,,,284,137,147,25,14,11,259,123,136,141,70,71,251,117,134,118,53,65,64,28,36,4,0,4,115,115,29,38,24,15,7,2,0,86,65,21,7,84,0,23,20
533514941,0,,,381,184,197,35,22,13,346,162,184,192,95,97,332,154,178,154,67,87,88,34,54,5,0,5,142,140,36,43,21,20,12,6,2,103,70,33,9,102,1,28,22
533514952,2,533514961,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514961,1,,533514952,646,312,334,50,31,19,602,284,318,359,178,181,574,270,304,243,106,137,140,48,92,19,3,16,250,250,67,68,56,35,18,6,2,185,124,61,13,171,5,39,36
533514962,0,,,481,367,114,59,34,25,416,327,89,396,319,77,398,314,84,20,8,12,4,2,2,3,0,3,337,337,268,27,18,18,5,0,1,69,68,1,27,14,117,7,4
533514963,0,,,29,12,17,11,4,7,18,8,10,14,6,8,17,8,9,4,2,2,2,1,1,0,0,0,7,7,0,1,0,3,3,0,0,7,7,0,3,2,0,0,1
533514972,1,,533514973,82,60,22,8,4,4,71,51,20,64,49,15,68,51,17,7,2,5,4,1,3,1,0,1,58,58,46,6,3,3,1,0,0,13,13,0,2,6,20,3,1
533514973,2,533514972,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533514992,0,,,90,61,29,4,1,3,86,60,26,59,48,11,85,59,26,27,12,15,16,6,10,1,0,1,58,58,39,11,5,2,0,1,0,19,12,7,2,21,1,9,2
533515034,0,,,72,39,33,2,1,1,70,38,32,38,22,16,68,36,32,32,16,16,21,12,9,0,0,0,26,26,5,8,5,5,2,1,0,21,12,9,1,21,0,5,4
533515042,0,,,46,24,22,5,2,3,41,22,19,24,11,13,40,22,18,17,11,6,10,7,3,0,0,0,16,16,4,3,4,3,0,2,0,12,7,5,1,12,0,3,1
533515043,0,,,24,14,10,0,0,0,24,14,10,11,7,4,24,14,10,13,7,6,7,5,2,0,0,0,9,9,1,2,5,1,0,0,0,8,5,3,0,7,0,1,1
533515044,0,,,63,30,33,6,4,2,57,26,31,35,17,18,54,26,28,22,9,13,12,4,8,1,0,1,20,20,3,4,5,3,5,0,0,17,8,9,2,14,0,1,3
533515052,2,533515053,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515053,1,,533515052,29,13,16,0,0,0,36,16,20,20,10,10,35,16,19,16,6,10,10,3,7,0,0,0,13,13,5,4,6,0,1,0,0,11,8,3,0,11,1,2,1
533515122,0,,,23,10,13,4,1,3,19,9,10,11,5,6,18,8,10,8,4,4,6,2,4,0,0,0,10,9,2,3,2,2,0,0,0,7,6,1,1,5,0,1,3
533515123,0,,,70,32,38,8,4,4,62,28,34,32,16,16,60,28,32,30,12,18,17,7,10,0,0,0,27,27,7,10,4,3,1,1,1,20,16,4,3,22,0,6,6
533515124,0,,,45,21,24,5,2,3,40,19,21,24,13,11,36,17,19,16,6,10,11,5,6,0,0,0,15,15,3,4,2,3,2,1,0,12,7,5,0,11,0,3,2
533515131,0,,,15,7,8,0,0,0,15,7,8,6,3,3,15,7,8,9,4,5,6,2,4,0,0,0,6,6,0,5,0,0,1,0,0,6,5,1,0,5,0,0,2
533515132,0,,,62,31,31,7,3,4,55,28,27,33,18,15,54,27,27,22,10,12,16,7,9,1,0,1,19,19,1,5,6,3,3,1,0,18,10,8,0,14,0,1,1
533515133,0,,,101,52,49,12,6,6,89,46,43,50,29,21,85,43,42,39,17,22,29,14,15,0,0,0,34,34,3,13,9,4,3,0,2,31,22,9,1,26,0,2,7
533515134,0,,,15,7,8,1,1,0,14,6,8,7,3,4,13,6,7,7,3,4,4,2,2,0,0,0,4,4,0,1,2,0,0,0,1,4,2,2,0,4,0,0,1
533515141,0,,,105,51,54,18,8,10,87,43,44,47,23,24,82,41,41,40,20,20,16,7,9,1,0,1,37,37,6,13,6,7,3,2,0,31,25,6,5,27,0,6,8
533515142,0,,,58,30,28,5,4,1,53,26,27,36,18,18,51,25,26,17,8,9,11,5,6,0,0,0,19,19,1,5,7,5,0,1,0,18,13,5,1,13,0,1,3
533515151,0,,,75,36,39,3,1,2,72,35,37,38,20,18,68,33,35,34,15,19,20,8,12,0,0,0,29,29,5,13,2,8,0,1,0,24,17,7,0,23,0,3,10
533515202,2,533515203,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515203,1,,533515202;533515204,7,3,4,0,0,0,28,15,13,14,8,6,27,15,12,14,7,7,9,6,3,0,0,0,3,3,2,6,1,1,0,1,0,9,8,1,0,8,0,2,4
533515204,2,533515203,,18,10,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515212,2,533515214,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515214,1,,533515212,49,22,27,1,0,1,56,25,31,31,14,17,54,24,30,25,11,14,18,8,10,0,0,0,14,14,3,4,1,3,5,1,0,14,5,9,0,16,0,3,3
533515221,1,,533515223,27,15,12,4,2,2,30,16,14,13,7,6,30,16,14,17,9,8,9,5,4,0,0,0,11,11,2,8,4,1,0,0,0,13,12,1,1,10,0,1,6
533515223,2,533515221,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515251,2,533515252,,38,27,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515252,1,,533515251,65,35,30,0,0,0,103,62,41,66,42,24,100,59,41,37,20,17,13,5,8,1,1,0,6,5,2,4,0,2,0,0,0,6,5,1,0,7,0,1,3
533515254,0,,,76,31,45,2,1,1,74,30,44,55,24,31,73,29,44,19,6,13,9,4,5,0,0,0,9,7,0,2,2,1,1,1,0,7,3,4,0,4,0,0,1
533515263,2,533515361,,12,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515283,0,,,16,9,7,2,2,0,14,7,7,10,5,5,13,7,6,4,2,2,2,1,1,0,0,0,4,4,0,0,1,2,1,0,0,4,2,2,0,3,0,0,0
533515352,0,,,18,9,9,3,2,1,15,7,8,9,5,4,14,6,8,6,2,4,4,1,3,0,0,0,6,6,1,2,1,1,0,1,0,5,4,1,0,5,0,1,1
533515354,0,,,27,15,12,4,4,0,23,11,12,14,8,6,21,10,11,9,3,6,4,1,3,0,0,0,8,8,0,3,1,2,2,0,0,8,5,3,1,5,0,0,3
533515361,1,,533515263,84,41,43,12,7,5,84,40,44,47,23,24,83,40,43,37,17,20,23,8,15,1,0,1,35,35,10,16,8,5,2,0,0,31,27,4,2,27,0,7,9
533515363,0,,,74,36,38,12,7,5,62,29,33,35,16,19,61,29,32,27,13,14,12,7,5,1,0,1,29,29,4,16,2,4,2,1,0,25,20,5,3,19,0,4,8
533515364,0,,,45,24,21,8,5,3,37,19,18,29,14,15,36,19,17,8,5,3,4,3,1,0,0,0,15,15,3,3,5,2,1,0,1,12,10,2,4,5,0,1,1
533515381,0,,,22,12,10,2,2,0,20,10,10,12,6,6,20,10,10,8,4,4,4,2,2,0,0,0,9,9,1,5,2,0,1,0,0,8,6,2,0,6,0,1,1
533515383,0,,,21,10,11,0,0,0,21,10,11,10,3,7,21,10,11,11,7,4,3,1,2,0,0,0,11,11,3,6,2,0,0,0,0,8,8,0,0,9,0,2,5
533515442,0,,,40,20,20,2,2,0,38,18,20,21,10,11,35,17,18,17,8,9,11,5,6,0,0,0,14,14,1,5,4,3,1,0,0,13,8,5,1,11,0,1,3
533515451,0,,,48,25,23,6,4,2,42,21,21,27,15,12,40,19,21,15,6,9,12,4,8,0,0,0,14,14,2,2,5,2,1,1,1,12,5,7,1,10,0,1,2
533515452,0,,,63,31,32,10,7,3,53,24,29,31,12,19,51,24,27,22,12,10,15,8,7,0,0,0,18,18,2,5,3,2,4,1,1,16,8,8,4,14,0,1,5
533515461,0,,,54,23,31,4,1,3,50,22,28,33,14,19,50,22,28,17,8,9,9,3,6,0,0,0,23,23,4,13,1,4,1,0,0,19,16,3,0,13,0,3,4
533515462,0,,,236,115,121,24,15,9,212,100,112,134,70,64,203,97,106,78,30,48,43,17,26,1,0,1,86,85,20,35,10,10,4,3,3,65,44,21,3,54,1,10,17
533515464,0,,,39,14,25,5,0,5,34,14,20,21,9,12,33,14,19,13,5,8,8,2,6,1,1,0,17,17,7,5,2,0,2,1,0,10,7,3,1,11,0,5,1
533515471,0,,,87,39,48,10,4,6,77,35,42,43,21,22,76,35,41,34,14,20,14,5,9,2,1,1,30,30,4,11,8,2,2,2,1,26,18,8,3,22,0,3,7
533515472,2,533515474,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515473,0,,,125,62,63,17,11,6,108,51,57,66,33,33,103,48,55,42,18,24,24,9,15,0,0,0,42,42,7,15,5,5,7,3,0,35,22,13,5,31,0,4,7
533515474,1,,533515472;533515481;533515483,121,58,63,24,13,11,112,53,59,66,29,37,104,51,53,46,24,22,17,8,9,0,0,0,37,37,2,18,7,9,3,2,2,41,29,12,7,28,0,0,14
533515481,2,533515474,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515483,2,533515474,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515491,2,533515493,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515493,1,,533515491,13,7,6,6,3,3,18,8,10,14,6,8,18,8,10,4,2,2,2,0,2,0,0,0,3,3,1,0,3,2,0,1,0,6,4,2,3,3,0,0,0
533515503,0,,,37,19,18,6,3,3,31,16,15,20,11,9,30,16,14,11,5,6,4,2,2,0,0,0,11,11,0,4,3,2,1,0,1,11,7,4,2,7,0,0,2
533515581,0,,,65,31,34,3,1,2,62,30,32,31,17,14,61,30,31,31,13,18,18,7,11,0,0,0,25,25,5,6,9,4,1,0,0,20,14,6,1,19,0,3,4
533515582,2,533515583,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515583,1,,533515582,106,55,51,8,5,3,101,50,51,60,33,27,98,48,50,41,17,24,29,12,17,1,0,1,40,40,9,17,8,3,1,3,1,33,23,10,1,30,0,5,8
533515601,0,,,97,54,43,30,14,16,67,40,27,65,39,26,64,38,26,2,1,1,0,0,0,0,0,0,37,37,9,8,9,10,1,0,0,28,28,0,15,1,0,0,1
533515603,0,,,51,23,28,12,4,8,39,19,20,39,19,20,38,19,19,0,0,0,0,0,0,2,0,2,19,19,1,10,3,4,1,0,0,18,18,0,6,0,1,0,0
533515613,0,,,46,23,23,8,4,4,38,19,19,30,15,15,33,17,16,8,4,4,2,1,1,5,3,2,13,13,3,2,2,1,2,2,1,10,6,4,3,6,0,2,1
533515623,2,533515624,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515624,1,,533515623,12,6,6,2,1,1,21,10,11,13,5,8,21,10,11,8,5,3,5,3,2,0,0,0,6,6,1,4,1,0,1,1,0,7,6,1,1,5,0,1,3
533515632,0,,,22,10,12,2,0,2,20,10,10,10,5,5,19,10,9,10,5,5,7,3,4,0,0,0,10,10,4,3,1,1,1,0,0,6,3,3,0,9,0,4,1
533515633,0,,,15,6,9,4,1,3,11,5,6,6,3,3,11,5,6,5,2,3,0,0,0,0,0,0,6,6,1,3,0,2,0,0,0,5,5,0,2,3,0,1,2
533515634,0,,,62,33,29,4,3,1,58,30,28,26,16,10,55,27,28,32,14,18,15,5,10,0,0,0,19,19,1,7,5,2,1,2,1,18,9,9,1,17,0,1,5
533515643,0,,,42,19,23,7,3,4,35,16,19,17,8,9,35,16,19,18,8,10,9,3,6,1,0,1,13,13,2,4,2,1,2,2,0,11,5,6,1,11,0,1,4
533515644,0,,,16,8,8,3,2,1,13,6,7,9,5,4,12,5,7,4,1,3,4,1,3,0,0,0,4,4,0,0,1,2,1,0,0,4,2,2,1,3,0,0,0
533515681,0,,,105,49,56,6,1,5,99,48,51,52,25,27,94,46,48,47,23,24,17,6,11,0,0,0,39,39,7,11,11,7,3,0,0,32,21,11,1,29,1,5,9
533515683,1,,533515684,159,68,91,22,7,15,141,63,78,78,39,39,136,62,74,63,24,39,37,11,26,0,0,0,58,58,13,15,12,13,4,2,0,45,31,14,3,41,1,7,11
533515684,2,533515683,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533515691,0,,,14,7,7,0,0,0,14,7,7,7,2,5,13,7,6,7,5,2,0,0,0,0,0,0,6,6,1,4,0,0,1,0,0,5,3,2,0,5,0,0,2
533515693,0,,,149,71,78,23,12,11,126,59,67,68,34,34,120,57,63,58,25,33,28,13,15,0,0,0,45,45,4,13,10,8,5,3,2,41,25,16,6,36,0,3,9
533515694,0,,,56,28,28,9,6,3,47,22,25,31,17,14,43,20,23,16,5,11,8,0,8,0,0,0,17,17,3,2,4,5,2,0,1,14,7,7,2,12,0,3,0
